# Number of cores: 2
# Iteration | Time | TimeStep | NumPartUpdates | ElapsedTicks (cycle.h)
1 0 0 911542 1.34916e+11
2 1e-08 1e-08 911542 1.28584e+11
3 2e-08 1e-08 911542 1.31289e+11
4 3e-08 1e-08 911542 1.31676e+11
5 4e-08 1e-08 932084 1.33758e+11
6 5e-08 1e-08 932083 1.27086e+11
7 6e-08 1e-08 932083 1.27818e+11
8 7e-08 1e-08 932082 1.31405e+11
9 8e-08 1e-08 932082 1.27953e+11
10 9e-08 1e-08 932084 1.3046e+11
11 1e-07 1e-08 932083 1.29911e+11
12 1.1e-07 1e-08 932083 1.30009e+11
13 1.2e-07 1e-08 932083 1.28319e+11
14 1.3e-07 1e-08 932083 1.29305e+11
15 1.4e-07 1e-08 932084 1.32868e+11
16 1.5e-07 1e-08 932084 1.31629e+11
17 1.6e-07 1e-08 932083 1.30066e+11
18 1.7e-07 1e-08 932083 1.30509e+11
19 1.8e-07 1e-08 932082 1.27009e+11
20 1.9e-07 1e-08 932082 1.30107e+11
21 2e-07 1e-08 932083 1.2577e+11
22 2.1e-07 1e-08 932084 1.27452e+11
23 2.2e-07 1e-08 932084 1.26453e+11
24 2.3e-07 1e-08 932084 1.31589e+11
25 2.4e-07 1e-08 932083 1.27116e+11
26 2.5e-07 1e-08 932083 1.28329e+11
27 2.6e-07 1e-08 932083 1.26248e+11
28 2.7e-07 1e-08 932083 1.26168e+11
29 2.8e-07 1e-08 932082 1.32595e+11
30 2.9e-07 1e-08 932082 1.26879e+11
31 3e-07 1e-08 932082 1.28978e+11
32 3.1e-07 1e-08 932081 1.31641e+11
33 3.2e-07 1e-08 932081 1.29628e+11
34 3.3e-07 1e-08 932082 1.28051e+11
35 3.4e-07 1e-08 932082 1.29736e+11
36 3.5e-07 1e-08 932082 1.29163e+11
37 3.6e-07 1e-08 932082 1.28768e+11
38 3.7e-07 1e-08 932082 1.31997e+11
39 3.8e-07 1e-08 932083 1.27837e+11
40 3.9e-07 1e-08 932083 1.30919e+11
41 4e-07 1e-08 932082 1.31156e+11
42 4.1e-07 1e-08 932083 1.30917e+11
43 4.2e-07 1e-08 932083 1.28205e+11
44 4.3e-07 1e-08 932083 1.31739e+11
45 4.4e-07 1e-08 932083 1.27371e+11
46 4.5e-07 1e-08 932083 1.28178e+11
47 4.6e-07 1e-08 932083 1.30836e+11
48 4.7e-07 1e-08 932083 1.31663e+11
49 4.8e-07 1e-08 932083 1.25789e+11
50 4.9e-07 1e-08 932083 1.34892e+11
51 5e-07 1e-08 932082 1.29761e+11
52 5.1e-07 1e-08 932082 1.25947e+11
53 5.2e-07 1e-08 932083 1.27165e+11
54 5.3e-07 1e-08 932084 1.30431e+11
