# Number of cores: 1
# Iteration | Time | TimeStep | NumPartUpdates | ElapsedTicks (cycle.h)
1 0 0 1841127 2.49541e+11
2 1e-08 1e-08 1841127 2.41972e+11
3 2e-08 1e-08 1841127 2.46989e+11
4 3e-08 1e-08 1841127 2.47354e+11
5 4e-08 1e-08 1841127 2.48764e+11
6 5e-08 1e-08 1841127 2.39867e+11
7 6e-08 1e-08 1841127 2.41151e+11
8 7e-08 1e-08 1841127 2.47176e+11
9 8e-08 1e-08 1841127 2.40415e+11
10 9e-08 1e-08 1841127 2.44373e+11
11 1e-07 1e-08 1841127 2.43127e+11
12 1.1e-07 1e-08 1841127 2.44901e+11
13 1.2e-07 1e-08 1841127 2.41489e+11
14 1.3e-07 1e-08 1841127 2.43391e+11
15 1.4e-07 1e-08 1841127 2.4912e+11
16 1.5e-07 1e-08 1841127 2.48539e+11
17 1.6e-07 1e-08 1841127 2.45593e+11
18 1.7e-07 1e-08 1841127 2.46147e+11
19 1.8e-07 1e-08 1841127 2.38684e+11
20 1.9e-07 1e-08 1841127 2.4488e+11
21 2e-07 1e-08 1841127 2.37401e+11
22 2.1e-07 1e-08 1841127 2.4023e+11
23 2.2e-07 1e-08 1841127 2.38668e+11
24 2.3e-07 1e-08 1841127 2.47569e+11
25 2.4e-07 1e-08 1841127 2.38949e+11
26 2.5e-07 1e-08 1841127 2.42014e+11
27 2.6e-07 1e-08 1841127 2.38534e+11
28 2.7e-07 1e-08 1841127 2.38274e+11
29 2.8e-07 1e-08 1841127 2.49901e+11
30 2.9e-07 1e-08 1841127 2.39624e+11
31 3e-07 1e-08 1841127 2.43427e+11
32 3.1e-07 1e-08 1841127 2.4817e+11
33 3.2e-07 1e-08 1841127 2.44629e+11
34 3.3e-07 1e-08 1841127 2.40832e+11
35 3.4e-07 1e-08 1841127 2.45043e+11
36 3.5e-07 1e-08 1841127 2.43631e+11
37 3.6e-07 1e-08 1841127 2.43124e+11
38 3.7e-07 1e-08 1841127 2.49266e+11
39 3.8e-07 1e-08 1841127 2.40842e+11
40 3.9e-07 1e-08 1841127 2.46852e+11
41 4e-07 1e-08 1841127 2.44451e+11
42 4.1e-07 1e-08 1841127 2.4711e+11
43 4.2e-07 1e-08 1841127 2.42068e+11
44 4.3e-07 1e-08 1841127 2.48401e+11
45 4.4e-07 1e-08 1841127 2.40454e+11
46 4.5e-07 1e-08 1841127 2.41779e+11
47 4.6e-07 1e-08 1841127 2.47104e+11
48 4.7e-07 1e-08 1841127 2.48655e+11
49 4.8e-07 1e-08 1841127 2.37705e+11
50 4.9e-07 1e-08 1841127 2.50405e+11
51 5e-07 1e-08 1841127 2.43756e+11
52 5.1e-07 1e-08 1841127 2.38041e+11
53 5.2e-07 1e-08 1841127 2.39564e+11
54 5.3e-07 1e-08 1841127 2.45563e+11
55 5.4e-07 1e-08 1841127 2.48208e+11
56 5.5e-07 1e-08 1841127 2.41248e+11
57 5.6e-07 1e-08 1841127 2.37633e+11
58 5.7e-07 1e-08 1841127 2.37176e+11
59 5.8e-07 1e-08 1841127 2.42828e+11
60 5.9e-07 1e-08 1841127 2.37799e+11
61 6e-07 1e-08 1841127 2.40112e+11
62 6.1e-07 1e-08 1841127 2.49319e+11
63 6.2e-07 1e-08 1841127 2.49081e+11
64 6.3e-07 1e-08 1841127 2.477e+11
65 6.4e-07 1e-08 1841127 2.40199e+11
66 6.5e-07 1e-08 1841127 2.44252e+11
67 6.6e-07 1e-08 1841127 2.41898e+11
68 6.7e-07 1e-08 1841127 2.46553e+11
69 6.8e-07 1e-08 1841127 2.43482e+11
70 6.9e-07 1e-08 1841127 2.45474e+11
71 7e-07 1e-08 1841127 2.43577e+11
72 7.1e-07 1e-08 1841127 2.37344e+11
73 7.2e-07 1e-08 1841127 2.43476e+11
74 7.3e-07 1e-08 1841127 2.48881e+11
75 7.4e-07 1e-08 1841127 2.48735e+11
76 7.5e-07 1e-08 1841127 2.46232e+11
77 7.6e-07 1e-08 1841127 2.40849e+11
78 7.7e-07 1e-08 1841127 2.46472e+11
79 7.8e-07 1e-08 1841127 2.45576e+11
80 7.9e-07 1e-08 1841127 2.41463e+11
81 8e-07 1e-08 1841127 2.45939e+11
82 8.1e-07 1e-08 1841127 2.39002e+11
83 8.2e-07 1e-08 1841127 2.43038e+11
84 8.3e-07 1e-08 1841127 2.48318e+11
85 8.4e-07 1e-08 1841127 2.47645e+11
86 8.5e-07 1e-08 1841127 2.41054e+11
87 8.6e-07 1e-08 1841127 2.39986e+11
88 8.7e-07 1e-08 1841127 2.48552e+11
89 8.8e-07 1e-08 1841127 2.4166e+11
90 8.9e-07 1e-08 1841127 2.45632e+11
91 9e-07 1e-08 1841127 2.49184e+11
