# Number of cores: 32
# Iteration | Time | TimeStep | NumPartUpdates | ElapsedTicks (cycle.h)
1 0 0 56993 1.70321e+10
2 1e-08 1e-08 56993 1.54719e+10
3 2e-08 1e-08 56993 1.52835e+10
4 3e-08 1e-08 56993 1.55199e+10
5 4e-08 1e-08 56993 1.55924e+10
6 5e-08 1e-08 56993 1.451e+10
7 6e-08 1e-08 56993 1.3493e+10
8 7e-08 1e-08 56993 1.51209e+10
9 8e-08 1e-08 56993 1.47319e+10
10 9e-08 1e-08 56993 1.49832e+10
11 1e-07 1e-08 56993 1.48851e+10
12 1.1e-07 1e-08 56993 1.50034e+10
13 1.2e-07 1e-08 56993 1.49255e+10
14 1.3e-07 1e-08 56993 1.50402e+10
15 1.4e-07 1e-08 56993 1.53878e+10
16 1.5e-07 1e-08 56993 1.53222e+10
17 1.6e-07 1e-08 56993 1.48736e+10
18 1.7e-07 1e-08 56993 1.53236e+10
19 1.8e-07 1e-08 56993 1.48875e+10
20 1.9e-07 1e-08 56993 1.52932e+10
21 2e-07 1e-08 56993 1.49154e+10
22 2.1e-07 1e-08 56993 1.49663e+10
23 2.2e-07 1e-08 56993 1.50898e+10
24 2.3e-07 1e-08 56993 1.5659e+10
25 2.4e-07 1e-08 56993 1.51425e+10
26 2.5e-07 1e-08 56993 1.43805e+10
27 2.6e-07 1e-08 56993 1.42188e+10
28 2.7e-07 1e-08 56993 1.18147e+10
29 2.8e-07 1e-08 56993 1.14484e+10
30 2.9e-07 1e-08 56993 1.08999e+10
31 3e-07 1e-08 56993 1.11243e+10
32 3.1e-07 1e-08 56993 1.13007e+10
33 3.2e-07 1e-08 56993 1.11305e+10
34 3.3e-07 1e-08 58169 1.11056e+10
35 3.4e-07 1e-08 58169 1.12393e+10
36 3.5e-07 1e-08 58169 1.11981e+10
37 3.6e-07 1e-08 58169 1.12465e+10
38 3.7e-07 1e-08 58169 1.14823e+10
39 3.8e-07 1e-08 58169 1.10223e+10
40 3.9e-07 1e-08 58169 1.12948e+10
41 4e-07 1e-08 58169 1.13711e+10
42 4.1e-07 1e-08 58169 1.14983e+10
43 4.2e-07 1e-08 58169 1.11518e+10
44 4.3e-07 1e-08 58169 1.14043e+10
