# Number of cores: 3
# Iteration | Time | TimeStep | NumPartUpdates | ElapsedTicks (cycle.h)
1 0 0 620067 9.21148e+10
2 1e-08 1e-08 620067 8.90722e+10
3 2e-08 1e-08 620067 9.08199e+10
4 3e-08 1e-08 620068 9.11088e+10
5 4e-08 1e-08 620068 9.14273e+10
6 5e-08 1e-08 620067 8.81768e+10
7 6e-08 1e-08 620067 8.86408e+10
8 7e-08 1e-08 620067 9.10254e+10
9 8e-08 1e-08 620067 8.85437e+10
10 9e-08 1e-08 620069 9.00623e+10
11 1e-07 1e-08 620070 8.95361e+10
12 1.1e-07 1e-08 620070 9.01124e+10
13 1.2e-07 1e-08 620070 8.88226e+10
14 1.3e-07 1e-08 620070 8.95589e+10
15 1.4e-07 1e-08 620070 9.16851e+10
16 1.5e-07 1e-08 620070 9.14193e+10
17 1.6e-07 1e-08 620069 9.03277e+10
18 1.7e-07 1e-08 620069 9.06566e+10
19 1.8e-07 1e-08 620069 8.78154e+10
20 1.9e-07 1e-08 620069 9.01345e+10
21 2e-07 1e-08 620070 8.73703e+10
22 2.1e-07 1e-08 620071 8.84787e+10
23 2.2e-07 1e-08 620071 8.79001e+10
24 2.3e-07 1e-08 620069 9.13356e+10
25 2.4e-07 1e-08 620069 8.79989e+10
26 2.5e-07 1e-08 620069 8.92299e+10
27 2.6e-07 1e-08 620069 8.78817e+10
28 2.7e-07 1e-08 620069 8.77727e+10
29 2.8e-07 1e-08 620069 9.21461e+10
30 2.9e-07 1e-08 620069 8.82028e+10
31 3e-07 1e-08 620069 8.96016e+10
32 3.1e-07 1e-08 620068 9.13525e+10
33 3.2e-07 1e-08 620068 9.00609e+10
34 3.3e-07 1e-08 620067 8.87275e+10
35 3.4e-07 1e-08 620067 9.02337e+10
36 3.5e-07 1e-08 620067 8.9693e+10
37 3.6e-07 1e-08 620067 8.94807e+10
38 3.7e-07 1e-08 620067 9.17468e+10
39 3.8e-07 1e-08 620069 8.87734e+10
40 3.9e-07 1e-08 620069 9.09994e+10
41 4e-07 1e-08 622674 8.9635e+10
42 4.1e-07 1e-08 622675 9.02803e+10
43 4.2e-07 1e-08 622675 8.84681e+10
44 4.3e-07 1e-08 622675 9.07539e+10
45 4.4e-07 1e-08 622675 8.78511e+10
46 4.5e-07 1e-08 622674 8.83898e+10
47 4.6e-07 1e-08 622674 9.02884e+10
48 4.7e-07 1e-08 622674 9.08574e+10
49 4.8e-07 1e-08 622674 8.6827e+10
50 4.9e-07 1e-08 622674 9.14228e+10
51 5e-07 1e-08 622675 8.92378e+10
52 5.1e-07 1e-08 622674 8.72839e+10
53 5.2e-07 1e-08 622675 8.76453e+10
54 5.3e-07 1e-08 622676 8.98898e+10
55 5.4e-07 1e-08 622676 9.07765e+10
56 5.5e-07 1e-08 622676 8.81583e+10
57 5.6e-07 1e-08 622676 8.68001e+10
58 5.7e-07 1e-08 622676 8.66365e+10
59 5.8e-07 1e-08 622675 8.88746e+10
60 5.9e-07 1e-08 622676 8.71848e+10
61 6e-07 1e-08 622676 8.82078e+10
62 6.1e-07 1e-08 622676 9.11607e+10
63 6.2e-07 1e-08 622676 9.10512e+10
64 6.3e-07 1e-08 622676 9.05616e+10
65 6.4e-07 1e-08 622676 8.80654e+10
66 6.5e-07 1e-08 622676 8.96531e+10
67 6.6e-07 1e-08 622674 8.94852e+10
68 6.7e-07 1e-08 622674 9.07883e+10
69 6.8e-07 1e-08 622674 8.98464e+10
70 6.9e-07 1e-08 622673 9.06877e+10
71 7e-07 1e-08 622673 8.98142e+10
72 7.1e-07 1e-08 622673 8.74642e+10
73 7.2e-07 1e-08 622674 8.96056e+10
74 7.3e-07 1e-08 622675 9.18292e+10
75 7.4e-07 1e-08 622675 9.1734e+10
76 7.5e-07 1e-08 622675 9.08336e+10
77 7.6e-07 1e-08 622675 8.89604e+10
78 7.7e-07 1e-08 622675 9.11103e+10
79 7.8e-07 1e-08 622675 9.01511e+10
80 7.9e-07 1e-08 629739 9.12621e+10
81 8e-07 1e-08 629740 9.247e+10
82 8.1e-07 1e-08 629740 9.01123e+10
83 8.2e-07 1e-08 629741 9.15352e+10
84 8.3e-07 1e-08 629741 9.41497e+10
85 8.4e-07 1e-08 629741 9.37232e+10
86 8.5e-07 1e-08 629741 9.11557e+10
87 8.6e-07 1e-08 629741 9.05401e+10
88 8.7e-07 1e-08 622677 9.21935e+10
89 8.8e-07 1e-08 622677 8.89391e+10
90 8.9e-07 1e-08 622677 9.04036e+10
91 9e-07 1e-08 622677 9.17439e+10
92 9.1e-07 1e-08 622677 9.00682e+10
93 9.2e-07 1e-08 622677 9.04219e+10
94 9.3e-07 1e-08 629740 9.40044e+10
95 9.4e-07 1e-08 629740 9.1363e+10
96 9.5e-07 1e-08 629740 9.36024e+10
97 9.6e-07 1e-08 629740 9.12063e+10
98 9.7e-07 1e-08 629741 9.32694e+10
99 9.8e-07 1e-08 629740 9.27141e+10
100 9.9e-07 1e-08 629741 9.38093e+10
101 1e-06 1e-08 629741 9.15285e+10
102 1.01e-06 1e-08 629741 9.06647e+10
103 1.02e-06 1e-08 629741 9.38903e+10
104 1.03e-06 1e-08 629741 9.3651e+10
105 1.04e-06 1e-08 629741 9.0037e+10
106 1.05e-06 1e-08 629741 9.35537e+10
107 1.06e-06 1e-08 629742 9.2457e+10
108 1.07e-06 1e-08 629742 9.13339e+10
109 1.08e-06 1e-08 629742 9.22917e+10
110 1.09e-06 1e-08 629743 9.07597e+10
111 1.1e-06 1e-08 632361 9.3829e+10
112 1.11e-06 1e-08 632361 9.11085e+10
113 1.12e-06 1e-08 632361 9.20634e+10
114 1.13e-06 1e-08 632361 9.10268e+10
115 1.14e-06 1e-08 632361 9.04895e+10
116 1.15e-06 1e-08 632361 9.0982e+10
117 1.16e-06 1e-08 632361 9.23436e+10
118 1.17e-06 1e-08 632361 9.1584e+10
119 1.18e-06 1e-08 632361 9.0476e+10
120 1.19e-06 1e-08 632361 9.40346e+10
121 1.2e-06 1e-08 632361 9.03261e+10
122 1.21e-06 1e-08 632362 9.03677e+10
123 1.22e-06 1e-08 632362 9.20867e+10
124 1.23e-06 1e-08 632362 9.30438e+10
125 1.24e-06 1e-08 632362 9.42037e+10
126 1.25e-06 1e-08 632363 9.43857e+10
127 1.26e-06 1e-08 632363 9.29961e+10
128 1.27e-06 1e-08 632363 9.16577e+10
129 1.28e-06 1e-08 632363 9.33193e+10
130 1.29e-06 1e-08 632363 9.15709e+10
131 1.3e-06 1e-08 632364 9.12575e+10
132 1.31e-06 1e-08 632363 9.09696e+10
133 1.32e-06 1e-08 632363 9.25831e+10
134 1.33e-06 1e-08 632363 9.13483e+10
135 1.34e-06 1e-08 635935 9.12308e+10
136 1.35e-06 1e-08 635935 9.35735e+10
137 1.36e-06 1e-08 635935 9.07085e+10
138 1.37e-06 1e-08 635935 9.39329e+10
139 1.38e-06 1e-08 635935 9.09921e+10
140 1.39e-06 1e-08 635936 9.39485e+10
141 1.4e-06 1e-08 635936 9.04063e+10
142 1.41e-06 1e-08 635935 9.45888e+10
143 1.42e-06 1e-08 635935 9.04093e+10
144 1.43e-06 1e-08 635935 9.2711e+10
145 1.44e-06 1e-08 635935 9.08685e+10
146 1.45e-06 1e-08 635934 9.143e+10
147 1.46e-06 1e-08 635934 9.40227e+10
148 1.47e-06 1e-08 635934 9.36338e+10
149 1.48e-06 1e-08 635934 9.33984e+10
150 1.49e-06 1e-08 635934 9.53957e+10
151 1.5e-06 1e-08 635934 9.31968e+10
152 1.51e-06 1e-08 635936 9.40491e+10
153 1.52e-06 1e-08 635935 9.06751e+10
154 1.53e-06 1e-08 635935 9.0702e+10
155 1.54e-06 1e-08 635935 9.28578e+10
156 1.55e-06 1e-08 635935 9.04298e+10
157 1.56e-06 1e-08 635935 9.03826e+10
158 1.57e-06 1e-08 635935 9.10523e+10
159 1.58e-06 1e-08 635936 9.24843e+10
160 1.59e-06 1e-08 635936 9.44973e+10
161 1.6e-06 1e-08 635935 9.29647e+10
162 1.61e-06 1e-08 635936 9.42233e+10
163 1.62e-06 1e-08 635936 9.0508e+10
164 1.63e-06 1e-08 635938 9.12429e+10
165 1.64e-06 1e-08 635937 9.53743e+10
166 1.65e-06 1e-08 635936 9.15678e+10
167 1.66e-06 1e-08 635936 9.4713e+10
168 1.67e-06 1e-08 635936 9.08671e+10
169 1.68e-06 1e-08 635937 9.5311e+10
170 1.69e-06 1e-08 635936 9.07849e+10
171 1.7e-06 1e-08 635936 9.45152e+10
172 1.71e-06 1e-08 635936 9.08811e+10
173 1.72e-06 1e-08 635936 9.02786e+10
174 1.73e-06 1e-08 635936 9.47844e+10
175 1.74e-06 1e-08 635936 9.31547e+10
176 1.75e-06 1e-08 635937 9.1391e+10
177 1.76e-06 1e-08 635937 9.15756e+10
178 1.77e-06 1e-08 635937 9.23586e+10
179 1.78e-06 1e-08 635937 9.49454e+10
180 1.79e-06 1e-08 635937 9.44922e+10
181 1.8e-06 1e-08 635937 9.23368e+10
182 1.81e-06 1e-08 635937 9.31474e+10
183 1.82e-06 1e-08 635937 9.37298e+10
184 1.83e-06 1e-08 635937 9.26994e+10
185 1.84e-06 1e-08 635937 9.39192e+10
186 1.85e-06 1e-08 635936 9.12307e+10
187 1.86e-06 1e-08 635936 9.30873e+10
188 1.87e-06 1e-08 635936 9.41464e+10
189 1.88e-06 1e-08 635936 9.22974e+10
190 1.89e-06 1e-08 635936 9.56267e+10
191 1.9e-06 1e-08 635935 9.36791e+10
192 1.91e-06 1e-08 635936 9.51747e+10
193 1.92e-06 1e-08 635936 9.45343e+10
194 1.93e-06 1e-08 635937 9.3947e+10
195 1.94e-06 1e-08 635937 9.09469e+10
196 1.95e-06 1e-08 635937 9.45442e+10
197 1.96e-06 1e-08 635936 9.51151e+10
198 1.97e-06 1e-08 635936 9.52699e+10
199 1.98e-06 1e-08 635936 9.50155e+10
200 1.99e-06 1e-08 635936 9.47482e+10
201 2e-06 1e-08 635936 9.58063e+10
202 2.01e-06 1e-08 635936 9.46754e+10
203 2.02e-06 1e-08 635936 9.54947e+10
204 2.03e-06 1e-08 635937 9.65659e+10
205 2.04e-06 1e-08 635938 9.44859e+10
206 2.05e-06 1e-08 635938 9.34386e+10
207 2.06e-06 1e-08 635939 9.19939e+10
208 2.07e-06 1e-08 635940 9.53309e+10
209 2.08e-06 1e-08 635940 9.54264e+10
210 2.09e-06 1e-08 635940 9.14121e+10
211 2.1e-06 1e-08 635940 9.42523e+10
212 2.11e-06 1e-08 635941 9.25662e+10
213 2.12e-06 1e-08 635942 9.42766e+10
214 2.13e-06 1e-08 635942 9.25983e+10
215 2.14e-06 1e-08 635941 9.4951e+10
216 2.15e-06 1e-08 635941 9.26901e+10
217 2.16e-06 1e-08 635940 9.28978e+10
218 2.17e-06 1e-08 635940 9.22758e+10
219 2.18e-06 1e-08 635940 9.13808e+10
220 2.19e-06 1e-08 635940 9.41287e+10
221 2.2e-06 1e-08 635941 9.21685e+10
222 2.21e-06 1e-08 635940 9.45427e+10
223 2.22e-06 1e-08 635940 9.38455e+10
224 2.23e-06 1e-08 635940 9.61528e+10
225 2.24e-06 1e-08 635940 9.26638e+10
226 2.25e-06 1e-08 635940 9.39773e+10
227 2.26e-06 1e-08 635940 9.50097e+10
228 2.27e-06 1e-08 635940 9.18267e+10
229 2.28e-06 1e-08 635940 9.37487e+10
230 2.29e-06 1e-08 635940 9.43436e+10
231 2.3e-06 1e-08 635941 9.61412e+10
232 2.31e-06 1e-08 635941 9.39551e+10
233 2.32e-06 1e-08 635941 9.29203e+10
234 2.33e-06 1e-08 635941 9.54917e+10
235 2.34e-06 1e-08 635942 9.35749e+10
236 2.35e-06 1e-08 635941 9.1512e+10
237 2.36e-06 1e-08 635940 9.30147e+10
238 2.37e-06 1e-08 635940 9.42072e+10
239 2.38e-06 1e-08 635940 9.54928e+10
240 2.39e-06 1e-08 635940 9.23819e+10
241 2.4e-06 1e-08 635939 9.471e+10
242 2.41e-06 1e-08 635939 9.36014e+10
243 2.42e-06 1e-08 635940 9.4032e+10
244 2.43e-06 1e-08 635940 9.30259e+10
245 2.44e-06 1e-08 635941 9.5465e+10
246 2.45e-06 1e-08 635942 9.28864e+10
247 2.46e-06 1e-08 635940 9.54167e+10
248 2.47e-06 1e-08 635940 9.19748e+10
249 2.48e-06 1e-08 635939 9.39665e+10
250 2.49e-06 1e-08 635940 9.59843e+10
251 2.5e-06 1e-08 635941 9.50218e+10
252 2.51e-06 1e-08 635941 9.46638e+10
253 2.52e-06 1e-08 635940 9.34086e+10
254 2.53e-06 1e-08 635941 9.25127e+10
255 2.54e-06 1e-08 635941 9.46144e+10
256 2.55e-06 1e-08 635941 9.46838e+10
257 2.56e-06 1e-08 635941 9.52526e+10
